region,code,ftb_price_baseline,ftb_index_baseline,ftb_price_5y_ago,ftb_price_1y_ago,ftb_price_latest,ftb_index_latest,growth_full_pct,growth_5y_pct,growth_1y_pct,cagr_pct
Salford,E08000006,91522.5,46.324999999999996,159727.8,205360.0,208046.33333333334,105.3,127.3171442359347,30.250547076547328,1.3081093364498253,6.231054601655894
Manchester,E08000003,108490.83333333333,49.99166666666667,186641.0,228097.8,237579.66666666666,109.5,118.9859358317523,27.292324123138357,4.156930345959786,5.939481918758682
Waltham Forest,E09000031,217669.41666666666,47.01666666666667,441146.6,462448.0,475595.3333333333,102.73333333333333,118.49432989552584,7.808908270704862,2.8429863105329245,5.9219574760379645
Oldham,E08000004,91828.75,55.05833333333334,138430.4,183066.2,195107.66666666666,117.0,112.46904337330807,40.94278905982116,6.577656971448942,5.704152297613518
Tameside,E08000008,92916.16666666667,51.96666666666667,144626.6,188354.0,194303.66666666666,108.66666666666667,109.11717910589651,34.34849928482495,3.158768418332847,5.580497626546954
Barking and Dagenham,E09000002,164623.25,48.666666666666664,303608.2,342621.6,343753.6666666667,101.63333333333333,108.81234374042954,13.22278735115412,0.3304131049141956,5.569160937778372
Trafford,E08000009,149929.0,51.63333333333333,256889.6,303550.8,308186.6666666667,106.16666666666667,105.55507384606493,19.968526038682242,1.5272127982092876,5.447057934766453
Rochdale,E08000005,92015.66666666667,54.99166666666667,132385.2,177762.4,186831.66666666666,111.7,103.04332233279112,41.12730627492094,5.1019038146799645,5.351671435710315
Bury,E08000002,103601.75,52.93333333333334,163332.8,203953.2,210087.66666666666,107.33333333333333,102.78389763364677,28.625522042520956,3.0077815237351757,5.341757304485983
Bexley,E09000004,178798.08333333334,49.10833333333333,312394.0,355403.8,362151.0,99.46666666666665,102.5474732437941,15.92764265638904,1.8984602865810718,5.332711910636001
Bolsover,E07000033,84339.91666666667,54.675000000000004,129028.6,163067.8,170726.0,110.66666666666667,102.426095196126,32.31640116997316,4.6963287663168485,5.328064290480228
Blaenau Gwent,W06000019,66567.58333333333,51.99166666666667,96653.0,126807.0,134401.33333333334,104.93333333333334,101.90207696188463,39.05552164271502,5.988891254688888,5.307969717928485
Medway,E06000035,135074.91666666666,49.35833333333333,229646.2,263859.2,270894.0,99.0,100.55092883640499,17.96145549109891,2.666118899776837,5.255933371360388
City of Nottingham,E06000018,89075.58333333333,50.800000000000004,144793.6,177239.4,178454.0,101.76666666666667,100.33997344951433,23.24716009547383,0.6852878084669722,5.247779615862069
City of Bristol,E06000023,158164.58333333334,50.375,273049.2,316199.2,315901.0,100.63333333333333,99.7292904279561,15.693801703136279,-0.09430763898201633,5.2241308434413325
North Northamptonshire,E06000061,111251.16666666667,50.85,181362.6,212535.6,221114.0,101.06666666666666,98.7520730119684,21.918190409709617,4.036217932431074,5.186148262963686
Rhondda Cynon Taf,W06000016,74939.25,52.958333333333336,111221.6,141626.0,148777.66666666666,105.13333333333333,98.53103235843254,33.76688221232804,5.04968485071009,5.177532845422195
Havering,E09000016,196913.08333333334,52.05833333333334,333305.0,377423.2,390522.6666666667,103.23333333333333,98.32235626801504,17.166759174529833,3.4707635001416604,5.169391198421525
Sandwell,E08000028,97067.75,53.525,145264.4,192787.2,192429.0,106.10000000000001,98.24194956615354,32.4681064321334,-0.1858007170600584,5.166251955154499
Gedling,E07000173,107495.75,52.56666666666666,170790.8,206466.4,212314.0,103.8,97.50920385224534,24.312316588481366,2.832228391641456,5.137589574357193
Stockport,E08000007,131197.25,53.9,207381.4,248006.0,257052.66666666666,105.60000000000001,95.9283953487338,23.951649794372432,3.6477612100782375,5.075417010797656
Basildon,E07000066,156463.75,51.06666666666666,265940.4,298054.0,305524.6666666667,99.73333333333333,95.26865914096186,14.884638312443933,2.506480928511845,5.049332312005372
Leicester,E06000016,109881.41666666667,51.09166666666667,179738.6,212430.6,214330.33333333334,99.66666666666667,95.05603389108106,19.245578486387082,0.8942842195678757,5.040908121185805
Bolton,E08000001,90335.66666666667,56.291666666666664,129039.0,169648.6,176135.66666666666,109.73333333333333,94.97909648090268,36.49800964566268,3.82382564115864,5.037857772647647
East Cambridgeshire,E07000009,160911.5,57.96666666666667,248251.4,288471.2,313509.3333333333,112.93333333333334,94.83339185411441,26.287035373550083,8.679595513636485,5.032077943753777
Mansfield,E07000174,87290.58333333333,53.80833333333334,131868.2,164131.2,169916.66666666666,104.73333333333333,94.65635373040429,28.853405647962617,3.524903654312306,5.025049782987834
Castle Point,E07000069,164294.58333333334,51.9,271554.4,311463.0,319538.0,100.96666666666665,94.49089161490917,17.669976991718773,2.592603294773377,5.018475817767065
Broxtowe,E07000172,116602.25,54.375,177237.4,219225.0,226496.66666666666,105.60000000000001,94.24725223283998,27.792817242109535,3.316987873949895,5.008786358863704
Thurrock,E06000034,157190.66666666666,50.69166666666666,268530.0,301959.4,301319.0,97.16666666666667,91.6901342742996,12.210553755632514,-0.21208149175022672,4.906405783215728
Bridgend,W06000013,96894.66666666667,57.53333333333333,140606.0,179481.2,185494.33333333334,110.13333333333333,91.43915729795931,31.92490600211466,3.350285898095917,4.896289217307204
Bedford,E06000055,142153.91666666666,55.03333333333333,222692.6,258734.6,271962.0,105.3,91.3151648418645,22.12439928403549,5.112342918187207,4.891286702258557
Lewisham,E09000023,230151.58333333334,54.041666666666664,417290.0,431376.8,439784.0,103.26666666666667,91.084499020392,5.39049581825588,1.9489226124353554,4.881972420114278
Caerphilly,W06000018,91866.75,55.34166666666667,132096.4,171531.8,175493.33333333334,105.7,91.03030566917121,32.85247238632798,2.309503738276719,4.879782582460956
Redbridge,E09000026,227771.75,54.85833333333333,379358.8,425143.2,435013.0,104.76666666666667,90.98637122470193,14.670596807033354,2.321523665437897,4.87800686289106
Neath Port Talbot,W06000012,78889.58333333333,55.56666666666666,110342.8,143340.2,150233.0,105.8,90.43452082288009,36.15115802752875,4.808699862285648,4.855670172597737
Rossendale,E07000125,90103.0,56.199999999999996,129859.2,164567.0,171446.66666666666,106.96666666666665,90.27853308620874,32.02504456108359,4.180465504424746,4.84934554446752
Ashfield,E07000170,90118.91666666667,53.458333333333336,138648.4,169392.4,171131.33333333334,101.53333333333335,89.89501834150617,23.428278532845216,1.026571046477498,4.833775234848714
Hinckley and Bosworth,E07000132,118425.25,53.86666666666667,183908.2,217473.8,224628.66666666666,102.2,89.67970653780901,22.141735206296744,3.2899901811927146,4.825021020984033
Thanet,E07000114,117899.75,46.19166666666666,207401.8,230862.2,223480.66666666666,87.56666666666666,89.55143388062032,7.752520309209787,-3.197376328101076,4.819801294801107
Wigan,E08000010,90940.0,56.1,128401.8,167815.4,172202.0,106.26666666666667,89.35781834176379,34.11182709276661,2.6139436547539807,4.811916407426597
Gravesham,E07000109,158980.58333333334,51.699999999999996,260920.0,300198.6,300376.0,97.66666666666667,88.93879598504428,15.121876437222138,0.059094212964350135,4.794826345706205
Cannock Chase,E07000192,108512.5,55.916666666666664,159491.4,196292.4,204973.0,105.63333333333333,88.89344545559268,28.516647292581297,4.4222802309208165,4.792974593739152
Dudley,E08000027,108716.5,56.23333333333333,161632.4,197792.0,205185.0,106.13333333333333,88.73400081864298,26.9454639045142,3.737764924769449,4.786460882214749
Erewash,E07000036,102674.16666666667,55.025,157072.4,192772.2,193775.33333333334,103.8,88.72842081341462,23.366888984527744,0.5203724050113712,4.786232832756787
Luton,E06000032,141438.75,52.53333333333333,229845.6,263579.2,266737.6666666667,99.03333333333335,88.588817892315,16.0508039599917,1.1982989047188308,4.780525361436205
St Helens,E08000013,87639.08333333333,57.53333333333333,120290.2,156417.6,165068.66666666666,108.39999999999999,88.35051713038989,37.225365546542164,5.530750162812015,4.77077371715906
Liverpool,E08000012,90095.83333333333,60.39166666666667,128139.4,157658.6,169246.66666666666,113.43333333333334,87.85182444619156,32.08011483327271,7.350101210252191,4.750329381983587
Wolverhampton,E08000031,103264.91666666667,56.48333333333334,148111.0,187666.4,193785.66666666666,106.03333333333335,87.65876439158507,30.838132661764938,3.260715112916679,4.742401216674441
Coventry,E08000026,109151.41666666667,55.26666666666667,172061.4,199354.8,204822.66666666666,103.73333333333333,87.65003050044393,19.04045106378691,2.7427815466026795,4.742042373842614
Newport,W06000022,104223.25,55.23333333333333,158587.0,187007.2,195437.66666666666,103.56666666666666,87.51830005940772,23.236877339672635,4.5080973709390015,4.736628186657943
Halton,E06000006,90461.5,58.800000000000004,125194.8,162936.2,169343.66666666666,110.06666666666666,87.19971111098828,35.26413770113987,3.9325003692651794,4.723519441756641
Stevenage,E07000243,151013.66666666666,52.50833333333333,243145.0,269937.6,282659.0,98.3,87.17444999459212,16.25120812683789,4.712718791305859,4.722479157067916
Greenwich,E09000011,224612.08333333334,53.74166666666667,386789.4,417131.4,419484.3333333333,100.33333333333333,86.75946863945059,8.4529031388485,0.5640748534714302,4.7053710562643625
Milton Keynes,E06000042,147262.91666666666,54.65,229653.4,271227.0,273829.0,101.63333333333333,85.94565841706022,19.235770077865165,0.9593440181102864,4.67171826568209
Blaby,E07000129,139932.0,55.525,212123.8,252429.0,260161.33333333334,103.23333333333333,85.91982772584781,22.64598943321463,3.0631715584712227,4.67064787887026
Southend-on-Sea,E06000033,147390.91666666666,53.28333333333333,243253.2,268980.6,273971.0,99.03333333333335,85.8805184172928,12.627911986358242,1.8553010886287025,4.669018693095683
Central Bedfordshire,E06000056,162665.08333333334,55.46666666666667,252776.8,291727.8,302106.6666666667,103.0,85.72311923118103,19.515187575231074,3.5577228727144528,4.662492038584332
Amber Valley,E07000032,110624.83333333333,56.61666666666667,164761.8,196814.8,205429.66666666666,105.16666666666667,85.69941348310883,24.682824942836668,4.377143724286325,4.661508621136323
Crawley,E07000226,161757.5,56.28333333333333,252679.4,289165.8,300206.3333333333,104.46666666666665,85.59036417682849,18.809184022652147,3.8180633163857225,4.6569832834857605
Gloucester,E07000081,111532.41666666667,54.01666666666667,171466.4,204604.0,206964.0,100.26666666666667,85.56398774945102,20.702365011454148,1.1534476354323475,4.655888342241132
Sutton,E09000029,201273.0,53.36666666666667,330435.6,370125.6,373410.6666666667,99.03333333333335,85.52447008126609,13.005580109003612,0.8875545670622875,4.654247610462159
Charnwood,E07000130,129315.33333333333,57.333333333333336,192837.2,226486.4,239063.0,106.0,84.8682548602125,23.97141215491616,5.552916201590907,4.626954816898876
Walsall,E08000030,106650.08333333333,58.31666666666666,157644.4,189598.8,196948.0,107.7,84.66746001917487,24.93180855139796,3.876184870368382,4.6185855802165054
Hackney,E09000012,307489.3333333333,55.21666666666667,549323.4,561045.2,567053.0,101.83333333333333,84.4138766873214,3.2275340901188665,1.070822814275929,4.6080040365683805
South Gloucestershire,E06000025,152966.41666666666,54.24166666666667,236158.4,279684.2,281848.6666666667,99.93333333333334,84.25525864337327,19.347296842571215,0.7738966543933135,4.601378356548236
High Peak,E07000037,122749.5,58.59166666666667,175302.2,215495.8,225394.0,107.60000000000001,83.62111454629144,28.574541563083635,4.593221770447498,4.574836441774677
City of Glasgow,S12000049,92164.75,61.09166666666667,135636.8,163130.8,169131.0,112.13333333333333,83.5094219861715,24.694035836882033,3.6781527461399177,4.570152789132331
City of Peterborough,E06000031,112511.0,54.05833333333334,169476.4,197570.2,206342.0,99.13333333333333,83.3971789425034,21.752645206058197,4.439839611439367,4.565443391657431
Rugby,E07000220,127716.91666666667,55.75,197152.2,231014.0,234039.0,102.13333333333333,83.24823845444644,18.709808969922715,1.3094444492541601,4.559190150282411
Bromley,E09000006,224030.91666666666,55.166666666666664,358099.4,391397.4,410331.0,101.03333333333335,83.15820249511694,14.585782606728737,4.83743632430873,4.555407721833116
Folkestone and Hythe,E07000112,137773.58333333334,53.824999999999996,216772.8,250442.2,252002.0,98.43333333333334,82.91024585627504,16.25166995121159,0.6228183588868008,4.544982103656459
Leeds,E08000035,117464.66666666667,58.96666666666667,174650.4,207258.8,214717.66666666666,107.76666666666667,82.79340737924026,22.941411337544416,3.5988178386957115,4.540064958343559
Dacorum,E07000096,207069.25,57.074999999999996,328545.8,363461.6,378077.0,104.23333333333333,82.58481160288164,15.075888962817373,4.021167573135664,4.531278964824015
Swale,E07000113,140788.91666666666,52.74166666666667,230457.8,255233.2,256989.0,96.3,82.53496516948837,11.512389686962221,0.6879199101057276,4.52917807104638
Nuneaton and Bedworth,E07000219,115188.66666666667,56.75833333333333,171408.2,204467.2,210209.0,103.60000000000001,82.49104367906564,22.63648996955805,2.8081765681732707,4.5273264572399885
Fenland,E07000010,109619.33333333333,54.175000000000004,167532.6,191900.6,199748.66666666666,98.7,82.22028960828078,19.229730014735424,4.089651969127073,4.5159030571914505
Birmingham,E08000025,115494.16666666667,55.025,176701.4,210106.0,210269.33333333334,100.16666666666667,82.06056582944305,18.996982102763948,0.07773853832511168,4.5091567660833
Warrington,E06000007,115561.16666666667,57.675000000000004,166007.2,199858.2,210276.66666666666,104.89999999999999,81.96135668412255,26.667196764156408,5.212929300207159,4.504963684894592
Huntingdonshire,E07000011,138340.58333333334,55.75,211346.0,242379.6,251712.66666666666,101.43333333333334,81.95142784685379,19.099801589179187,3.8505990878220153,4.504543925343496
Breckland,E07000143,127754.33333333333,55.23333333333333,194651.8,220696.8,232291.0,100.46666666666665,81.82631769829074,19.336682219224286,5.253451794498165,4.499252848487734
Dartford,E07000107,169295.75,54.949999999999996,281895.4,304659.8,307322.6666666667,99.73333333333333,81.53005416064293,9.020106985309685,0.8740459577097681,4.486710002178329
Burnley,E07000117,63935.5,60.275,88626.2,111106.0,116000.33333333333,109.33333333333333,81.43337165320257,30.88717933673488,4.405102634721203,4.482612671175845
Cheshire East,E06000049,135599.75,60.75,193846.2,234974.6,246014.33333333334,110.2,81.42683399735866,26.91212586748326,4.698266677901919,4.4823355372968
Sevenoaks,E07000111,226873.16666666666,57.23333333333333,345242.0,398571.0,410950.6666666667,103.63333333333333,81.13674380472497,19.032639906693483,3.1060128977438595,4.470029174338341
West Northamptonshire,E06000062,134866.33333333334,56.34166666666667,207349.2,237219.0,244225.0,102.0,81.0867056023371,17.78439463475141,2.953389062427547,4.467904580584614
Swindon,E06000030,123510.83333333333,55.833333333333336,186398.4,219854.0,223410.66666666666,100.96666666666665,80.883458266144,19.85653667985705,1.6177402579287348,4.459269218995621
Harlow,E07000073,156995.83333333334,53.18333333333334,252985.8,281423.0,283795.6666666667,96.13333333333333,80.76636853419676,12.178496447890241,0.8430962169640344,4.45429035046192
Tewkesbury,E07000083,149391.83333333334,59.36666666666667,218473.8,254830.8,269483.6666666667,107.10000000000001,80.38714744558773,23.348276391341514,5.7500375412496085,4.438144647099551
Newham,E09000025,215129.08333333334,52.64166666666667,388038.6,407189.4,387884.0,94.93333333333334,80.30291115915288,-0.03984139722181812,-4.741135206368341,4.43455393826222
Knowsley,E08000011,96327.08333333333,59.583333333333336,129618.8,170606.0,173468.66666666666,107.26666666666667,80.08296386011202,33.82986624368274,1.67794020530736,4.42517099495412
Maldon,E07000074,171640.08333333334,55.5,263997.6,295550.6,309062.3333333333,99.96666666666665,80.06419440680375,17.07012993047412,4.571715751324246,4.424369799233996
Adur,E07000223,181123.0,56.35833333333333,283728.8,318816.0,325862.3333333333,101.36666666666667,79.91217754417347,14.849931812820305,2.2101567466291883,4.417877932159642
Monmouthshire,W06000021,150453.41666666666,58.041666666666664,224489.2,262538.4,270625.6666666667,104.46666666666665,79.87339381347829,20.551753343442215,3.0804128716662715,4.416220862678988
Harborough,E07000131,154165.25,57.76666666666667,238313.2,268938.2,276765.0,103.73333333333333,79.52489293144855,16.134985388975508,2.910259680476779,4.401315983916287
Sheffield,E08000039,107821.33333333333,57.53333333333333,156833.6,191491.0,193554.33333333334,103.33333333333333,79.5139490020528,23.413817787344883,1.077509299827839,4.400847493935789
Bassetlaw,E07000171,99793.0,61.55833333333334,143269.6,171253.2,178977.33333333334,110.36666666666667,79.3485849040848,24.923454335974515,4.510358541232118,4.393765331373456
Lichfield,E07000194,145598.33333333334,59.30833333333334,210744.6,255506.4,260841.33333333334,106.23333333333333,79.15131812406277,23.771301059829455,2.087984227922801,4.385308933876941
North West Leicestershire,E07000134,133474.41666666666,58.666666666666664,195881.4,230571.8,239056.66666666666,105.10000000000001,79.1029866522486,22.041534656514948,3.6799238530759837,4.383235753286674
Redditch,E07000236,115956.16666666667,56.34166666666667,175950.4,205829.0,207626.66666666666,100.93333333333334,79.05616633871706,18.002952347176638,0.8733787108068602,4.381226899618418
Forest of Dean,E07000080,141643.08333333334,58.43333333333334,207848.4,232880.2,253589.0,104.63333333333333,79.033803862643,22.006712584749266,8.892469175138107,4.3802672524333675
Merton,E09000024,284277.0833333333,55.824999999999996,486852.8,514716.6,508832.6666666667,99.93333333333334,78.99179937414348,4.5146842467922,-1.1431403870272083,4.378464401863047
Rochford,E07000075,187494.5,55.23333333333333,295592.8,320499.6,335067.0,98.7,78.70764209083467,13.354249494574976,4.545216281081177,4.366257945871932
Solihull,E08000029,150169.41666666666,56.949999999999996,229597.8,264351.6,268312.6666666667,101.76666666666667,78.67330953428713,16.86203729594391,1.4984084328094616,4.364781915663674
Slough,E06000039,173570.16666666666,55.69166666666666,280474.8,315066.0,310068.3333333333,99.39999999999999,78.64149080919245,10.551227180956491,-1.5862284939240356,4.363413725847187
Newcastle-under-Lyme,E07000195,99283.83333333333,60.24166666666667,138968.8,169957.8,177276.66666666666,107.53333333333335,78.5554210739244,27.565803739160643,4.30628465811318,4.3597116372002365
Merthyr Tydfil,W06000024,73848.58333333333,56.44166666666666,103235.4,132652.4,131478.66666666666,100.46666666666665,78.03817044560772,27.358121987871087,-0.8848187694556087,4.337428426946177
Enfield,E09000010,224586.75,55.225,375452.0,402395.0,399116.0,98.13333333333333,77.7112852828584,6.302803021424852,-0.814870960126246,4.323315233275027
South Norfolk,E07000149,145533.0,55.65,223423.2,252912.6,258325.0,98.76666666666667,77.50269698281488,15.62138578267609,2.1400278198871803,4.314296905621218
Orkney Islands,S12000023,104912.66666666667,63.5,130697.6,167597.2,186198.33333333334,112.73333333333333,77.47936378829377,42.46499808208668,11.098713661882975,4.313287483099604
Hillingdon,E09000017,229552.08333333334,56.416666666666664,371484.6,401776.0,407388.3333333333,100.10000000000001,77.47098062349681,9.664931825796641,1.396881180890186,4.31292478712153
Broxbourne,E07000095,190276.08333333334,56.15,304982.0,330634.2,337650.0,99.66666666666667,77.45267512601205,10.711451823386309,2.1219220516207837,4.312132748198683
Rotherham,E08000018,95558.66666666667,61.074999999999996,129542.2,163683.0,169530.0,108.36666666666667,77.40934016101801,30.868550943244742,3.572148604314429,4.310257437120857
Tamworth,E07000199,115902.5,58.34166666666667,169453.4,196764.6,205141.33333333334,103.23333333333333,76.99474414558213,21.060618042089075,4.257235973001916,4.292294403439012
North East Derbyshire,E07000038,120638.33333333333,59.21666666666667,174063.0,204510.2,213321.0,104.73333333333333,76.82687923960047,22.553902897226873,4.308244772143399,4.285010300259828
East Staffordshire,E07000193,109114.25,61.19166666666666,152779.0,185405.0,192791.66666666666,108.06666666666666,76.68789059785193,26.189899571712516,3.9840709078323933,4.278974365319477
Ashford,E07000105,162839.25,56.699999999999996,251953.0,280000.6,287586.0,100.13333333333333,76.60729830185291,14.142717094061187,2.7090656234308064,4.275472425071003
Dover,E07000108,137016.5,53.98333333333333,223250.2,237423.0,241725.66666666666,95.23333333333333,76.42084469145442,8.27567754325267,1.8122366690112912,4.26736486356889
