region,code,ftb_price_baseline,ftb_index_baseline,ftb_price_5y_ago,ftb_price_1y_ago,ftb_price_latest,ftb_index_latest,growth_full_pct,growth_5y_pct,growth_1y_pct,cagr_pct
Oadby and Wigston,E07000135,137013.33333333334,57.125,204651.2,237783.4,241537.33333333334,100.7,76.28746594005449,18.02390278353283,1.5787196807402593,4.261560284322896
King's Lynn and West Norfolk ,E07000146,126827.08333333333,54.300000000000004,193798.2,223343.0,223476.66666666666,95.7,76.20579200683343,15.314108524571758,0.05984815582609215,4.258003865199855
Rushcliffe,E07000176,153879.91666666666,59.00833333333333,226879.0,265387.0,270811.3333333333,103.83333333333333,75.98874447011983,19.363772466086914,2.0439333250435565,4.248545295536643
Croydon,E09000008,190753.25,52.725,326909.4,339284.6,335682.0,92.8,75.97708033808075,2.6834957942475812,-1.0618224346168326,4.248036686191736
Chelmsford,E07000070,172265.0,56.76666666666667,265652.2,294466.8,303134.0,99.86666666666667,75.96958174904942,14.109350496626782,2.943353885735167,4.2477096970243045
Pendle,E07000122,75067.75,58.35833333333333,102949.0,125919.4,132018.0,102.66666666666667,75.86513516123767,28.23631118320722,4.843256877018165,4.243153777217157
Wokingham,E06000041,223106.91666666666,58.30833333333334,332248.0,385035.2,392258.6666666667,102.5,75.81645272464661,18.062009904248242,1.8760535833260539,4.2410294116422165
Newark and Sherwood,E07000175,113936.66666666667,59.90833333333333,161963.8,188394.4,200242.66666666666,105.26666666666667,75.74910037740264,23.634211266138895,6.289075825325319,4.238089444662485
Calderdale,E08000033,94246.16666666667,63.26666666666667,127716.2,160253.8,165551.66666666666,111.16666666666667,75.65878010953581,29.624641718643872,3.3059226468680647,4.234145276560808
North Hertfordshire,E07000099,192598.66666666666,60.0,301269.6,336585.8,338017.6666666667,105.33333333333333,75.50363796218737,12.197734742126887,0.4254091131196569,4.22736603448417
City of Derby,E06000015,104715.25,58.73333333333333,150844.4,182906.4,183718.66666666666,103.06666666666666,75.44595144132937,21.793494930316704,0.44408870693790625,4.224843892215491
South Kesteven,E07000141,122795.91666666667,57.90833333333333,179462.8,211258.0,215390.33333333334,101.60000000000001,75.4051267991403,20.019487789855805,1.9560600466412392,4.223058512619016
Barnsley,E08000038,88511.0,62.71666666666667,120608.2,148972.4,155225.66666666666,109.96666666666665,75.37443556921362,28.702415479765598,4.197600808382407,4.22171604292918
North Somerset,E06000024,139413.25,56.94166666666666,208879.6,238191.0,244147.66666666666,99.76666666666667,75.12515249925431,16.88439975309539,2.5007941805805567,4.210804044632832
Hastings,E07000062,115969.5,49.875,191814.0,213176.0,203084.66666666666,87.33333333333333,75.11903273418154,5.875831100267259,-4.733803680214166,4.210535980033114
North Kesteven,E07000139,116223.5,56.51666666666667,174762.0,195423.2,203391.66666666666,98.89999999999999,75.00046605606153,16.38208916507402,4.0775438467216985,4.205340679982172
Wakefield,E08000036,101156.41666666667,60.416666666666664,137713.2,170155.4,177005.66666666666,105.7,74.98214398987703,28.532099077406258,4.025888491735596,4.204537561266175
Bradford,E08000032,95899.08333333333,64.39999999999999,129303.6,158891.0,167526.0,112.5,74.68988667774892,29.56019785992037,5.434543177398332,4.191716382270716
Falkirk,S12000014,81060.41666666667,61.666666666666664,111773.4,135938.2,141496.0,107.63333333333333,74.55622092574981,26.591836698176863,4.088475498425015,4.185845910413533
Bath and North East Somerset,E06000022,191919.0,58.35,286130.6,332585.4,334933.6666666667,101.83333333333333,74.51824293929559,17.0562207141308,0.7060642670023043,4.184177193907224
Basingstoke and Deane,E07000084,171323.91666666666,60.26666666666667,245745.8,285852.2,298698.6666666667,105.10000000000001,74.34732550962191,21.547821637914755,4.494094034143048,4.176663078794585
Bromsgrove,E07000234,149803.33333333334,58.59166666666667,222467.2,254746.4,261173.66666666666,102.13333333333333,74.34436260875368,17.398729640444355,2.523005886115226,4.176532759368978
Havant,E07000090,151020.58333333334,57.49166666666667,225251.6,253169.8,263120.3333333333,100.16666666666667,74.228126739898,16.81174887695951,3.9303792685120076,4.171418652801484
Stoke-on-Trent,E06000021,78787.33333333333,61.76666666666667,108601.6,134765.4,137264.33333333334,107.56666666666666,74.22132153222603,26.392551613727,1.8542840620317635,4.171119141636481
Telford and Wrekin,E06000020,107785.91666666667,59.025,149126.2,185164.6,187305.66666666666,102.56666666666666,73.7756401385153,25.602118652970862,1.1563045348120804,4.151480152136888
South Lanarkshire,S12000029,83011.08333333333,65.325,110011.0,134391.4,144196.66666666666,113.46666666666665,73.70772778333816,31.074771310747696,7.296052177941936,4.1484834923907865
Cardiff,W06000015,133170.08333333334,58.425000000000004,189817.0,228985.6,231241.0,101.43333333333334,73.64335458226665,21.823124377690096,0.9849527655887425,4.145641997100302
Carmarthenshire,W06000010,97481.33333333333,57.833333333333336,134212.8,165218.4,169184.0,100.36666666666667,73.55527895939053,26.056531120727698,2.4002169249914163,4.14175267261625
Shetland Islands,S12000027,91359.66666666667,52.775,134904.6,168573.2,158545.33333333334,91.60000000000001,73.53974583970316,17.524037974489627,-5.948671951808871,4.141066557144857
Wirral,E08000015,108525.08333333333,63.166666666666664,148144.2,176848.4,188115.0,109.5,73.33780746540164,26.981009043891003,6.370767278640921,4.132141529324818
Doncaster,E08000017,90749.41666666667,63.175000000000004,119935.0,149886.6,157239.0,109.43333333333334,73.2672294495924,31.1035144036353,4.9053084131603475,4.129019935939504
Brentwood,E07000068,216076.75,59.84166666666667,341019.4,364524.0,374381.6666666667,103.7,73.26328106409721,9.783099338825485,2.70425724140706,4.1288452681008225
Kirklees,E08000034,102635.33333333333,63.199999999999996,137663.0,169556.8,177393.0,109.23333333333333,72.83813891252527,28.86033284179481,4.6215781378275755,4.110016311788289
Vale of Glamorgan,W06000014,135184.41666666666,59.89166666666667,185898.2,228021.4,233629.0,103.5,72.82243453849773,25.67577308440856,2.4592428605385352,4.109319965432956
Uttlesford,E07000077,203140.25,60.73333333333333,303609.8,333445.4,350919.0,104.89999999999999,72.74715375214906,15.582237464008086,5.240318205019467,4.1059811320729445
Three Rivers,E07000102,248943.66666666666,58.96666666666667,386540.2,419806.2,429873.6666666667,101.86666666666667,72.67909339596241,11.210597673066513,2.3981224352252806,4.102961376913394
Lincoln,E07000138,97571.75,60.199999999999996,140429.8,162783.2,168476.33333333334,103.93333333333334,72.66917251492706,19.97192428767496,3.497371555131812,4.102521107425727
North Lanarkshire,S12000050,77385.41666666667,66.11666666666666,100154.2,124049.4,133592.0,114.13333333333333,72.63200969174855,33.386318297185746,7.692580536463711,4.100871684971907
East Lindsey,E07000137,105530.16666666667,57.09166666666667,150629.4,180203.6,182018.0,98.5,72.47959114376457,20.838295843972034,1.0068611281905504,4.094103347607714
Tonbridge and Malling,E07000115,188211.75,56.199999999999996,289070.6,322297.0,324502.6666666667,96.86666666666667,72.41360683733437,12.257236352180655,0.6843584230280308,4.091171512743297
Braintree,E07000067,153725.5,57.73333333333333,235365.6,258655.0,265034.3333333333,99.53333333333335,72.4075272699281,12.60538215156901,2.466348353340675,4.0909013312515174
West Lothian,S12000040,102844.33333333333,60.824999999999996,140771.2,172723.8,177294.66666666666,104.83333333333333,72.39128391452454,25.94526910807511,2.646344433521408,4.090179418503803
Isle of Anglesey,W06000001,114716.41666666667,62.199999999999996,156420.0,186208.2,197492.66666666666,107.06666666666666,72.15728350417731,26.25793803008993,6.060134122270999,4.0797726056744255
Swansea,W06000011,104226.58333333333,62.38333333333333,138697.4,170059.2,179372.33333333334,107.36666666666667,72.09844897215123,29.326384873352595,5.476406647410625,4.077153967718838
Broadland,E07000144,156549.41666666666,57.175000000000004,230848.2,264369.2,269182.6666666667,98.33333333333333,71.94740957727407,16.60591967650893,1.820736555796465,4.070427628519724
Cheltenham,E07000078,163170.0,59.81666666666666,240519.2,274019.8,279780.6666666667,102.56666666666666,71.46575146575147,16.323630989404037,2.1023541607820606,4.048941004174544
South Holland,E07000140,115040.91666666667,56.449999999999996,167354.2,196107.6,197246.33333333334,96.83333333333333,71.45754662652637,17.86159733865855,0.580667619884867,4.048574504626523
Colchester,E07000071,146787.33333333334,55.90833333333333,223897.0,250026.4,251545.33333333334,95.8,71.3671933545583,12.348684141964084,0.6075091803638966,4.044537465963582
Cheshire West and Chester,E06000050,128949.5,62.05833333333334,175247.8,213241.6,220781.66666666666,106.23333333333333,71.21560507537188,25.982561074470922,3.5359266984803295,4.037759978898037
Warwick,E07000222,176856.08333333334,61.43333333333334,261920.6,293863.8,302327.6666666667,105.03333333333335,70.94558522866757,15.427219801217106,2.8802005101229433,4.025673654295048
Watford,E07000103,198750.25,55.00833333333333,323935.0,349895.6,339677.0,94.0,70.90645168999788,4.859616898451846,-2.920471134818492,4.023920535731063
Spelthorne,E07000213,215600.91666666666,58.6,326143.8,365388.8,368302.0,100.06666666666666,70.82580431205649,12.92626136078625,0.797287711062844,4.020306491860759
Clackmannanshire,S12000005,78518.08333333333,64.65833333333333,103325.2,127618.4,134106.66666666666,110.43333333333334,70.7971730503695,29.790860958088317,5.084115352227148,4.0190230614542966
South Staffordshire,E07000196,142260.83333333334,62.46666666666667,200617.8,241092.8,242949.33333333334,106.7,70.7773866079326,21.100586953567113,0.7700492645708934,4.018135994137406
Reading,E06000038,183248.58333333334,58.19166666666666,271913.6,311170.6,312855.3333333333,99.33333333333333,70.72728620457728,15.05689062015778,0.5414179017340759,4.015889463155298
Rother,E07000064,154258.83333333334,56.23333333333333,232000.6,267069.8,263041.3333333333,95.86666666666667,70.51946241868372,13.379591834388926,-1.5083946843359564,4.0065639988907
Midlothian,S12000019,134683.0,63.666666666666664,188091.2,222870.0,229435.66666666666,108.46666666666665,70.35235825357815,21.98107442914217,2.945962519256362,3.9990580647871976
Rushmoor,E07000092,165855.5,58.80833333333334,247354.8,273311.4,282472.0,100.13333333333333,70.31210903467175,14.197096640129892,3.35170797851827,3.997249143328707
Wyre Forest,E07000239,116158.66666666667,59.99166666666667,165250.0,195918.8,197824.0,102.2,70.30498513527472,19.711951588502274,0.9724436858535412,3.9969289325241686
Haringey,E09000014,313497.75,57.64166666666667,523938.0,541662.4,533843.0,98.16666666666667,70.28607063368078,1.8904908596055314,-1.4435929095318434,3.996078687961746
Torfaen,W06000020,99399.08333333333,58.53333333333333,141659.0,171686.0,168748.33333333334,99.36666666666667,69.76850054787562,19.12291724022712,-1.7110694329570575,3.972778863217674
Hertsmere,E07000098,243115.41666666666,57.083333333333336,389466.6,407377.0,412563.0,96.89999999999999,69.69841141981603,5.930264623461934,1.2730222864815621,3.969618552929255
South Derbyshire,E07000039,130178.75,61.55833333333334,179955.6,218210.2,220822.0,104.39999999999999,69.62983589871618,22.709157147651982,1.196919300747612,3.966525320469594
East Hertfordshire,E07000242,212432.25,61.53333333333333,323681.6,342000.8,360340.6666666667,104.39999999999999,69.6261592421427,11.325656653534445,5.362521569150336,3.9663594449951933
Epping Forest,E07000072,247358.25,58.349999999999994,385404.6,417711.0,419549.6666666667,98.96666666666665,69.61215834388652,8.859537915911408,0.4401767410163293,3.9657277521225165
Boston,E07000136,97714.0,60.61666666666667,136545.2,156023.2,165391.0,102.60000000000001,69.26029023476676,21.12545882242656,6.0041070815109565,3.9498362749978755
Stafford,E07000197,126112.83333333333,65.01666666666667,169118.8,199858.6,213424.0,110.03333333333335,69.23257876214026,26.197678791476765,6.787498761624455,3.948583437523512
Hounslow,E09000018,268943.25,57.15833333333333,425493.0,459828.0,455074.3333333333,96.73333333333333,69.20831191462635,6.952249116515041,-1.0337923455437048,3.9474861756827684
East Dunbartonshire,S12000045,119618.08333333333,66.33333333333333,161341.2,192733.4,202235.33333333334,112.13333333333333,69.06752532539326,25.34636740853131,4.930091687965521,3.9411174215716382
Tunbridge Wells,E07000116,209413.66666666666,59.75833333333333,312482.2,346326.6,353713.0,100.93333333333334,68.9063591838164,13.194607564846894,2.1327844872441215,3.933820724847803
Worthing,E07000229,149767.83333333334,55.14166666666667,228489.8,260589.0,252776.66666666666,93.10000000000001,68.77901017908827,10.629300155484689,-2.9979520752347,3.9280505147260225
Sefton,E08000014,112213.66666666667,64.94166666666666,148297.8,182460.8,189204.66666666666,109.46666666666665,68.61107232927657,27.584270748902995,3.6960633005372445,3.920435045968884
Fareham,E07000087,155421.41666666666,57.69166666666666,228619.4,259381.4,262008.66666666666,97.26666666666667,68.57951258326153,14.604738997069667,1.0128970954226713,3.919003123560616
Hart,E07000089,216920.75,61.53333333333333,309046.4,349567.4,365559.0,103.7,68.52191410918505,18.28612143678101,4.574682879467584,3.916389136931131
Runnymede,E07000212,222087.66666666666,57.28333333333333,339511.8,379824.2,374021.3333333333,96.5,68.41157320757718,10.164457710551833,-1.527776973312045,3.9113792329119157
Maidstone,E07000110,176260.66666666666,59.416666666666664,255217.4,292797.4,296734.6666666667,100.03333333333335,68.34990601041642,16.267412279361327,1.3447068405206597,3.908577978704675
Great Yarmouth,E07000145,109154.08333333333,57.625,154833.2,182779.8,183724.66666666666,96.96666666666665,68.31680598297972,18.65973619783525,0.5169426089024487,3.9070740062009612
Fife,S12000047,87109.25,65.5,115116.2,139624.6,146439.33333333334,110.10000000000001,68.10996918620393,27.210013302500723,4.880754060053416,3.897669711564822
Staffordshire Moorlands,E07000198,111587.16666666667,61.51666666666667,158811.0,183070.0,187585.33333333334,103.39999999999999,68.10654749724804,18.118602195901623,2.466451812603565,3.897514046762085
Tendring,E07000076,134094.66666666666,56.36666666666667,199838.2,226503.0,225218.0,94.7,67.95447991965875,12.700174441122858,-0.5673214041315155,3.890592986068575
Chesterfield,E07000034,103937.83333333333,61.65833333333333,145372.8,171425.0,174560.33333333334,103.56666666666666,67.94686567451377,20.07771284128348,1.8289825482475486,3.8902462858844133
Gosport,E07000088,121770.0,56.333333333333336,178423.2,202661.6,204478.0,94.60000000000001,67.92149133612548,14.602809500109837,0.8962724068101613,3.889090808474416
Wychavon,E07000238,150886.91666666666,62.333333333333336,205266.8,239532.4,253305.66666666666,104.63333333333333,67.87782019978539,23.403135171721235,5.750064152768752,3.8871017665277785
East Suffolk,E07000244,138852.0,56.74166666666667,208307.6,231300.0,233068.0,95.23333333333333,67.85354190072883,11.88646021556583,0.7643752702118478,3.8859957818149216
Ipswich,E07000202,118251.58333333333,56.6,181002.0,198739.2,198413.33333333334,94.96666666666665,67.78915574773843,9.619414886760014,-0.16396698118270603,3.8830619878256645
York,E06000014,157964.33333333334,59.949999999999996,226782.4,261614.0,264462.6666666667,100.39999999999999,67.41922754714673,16.615163551786516,1.0888815838092425,3.8661857487782836
Shropshire,E06000051,136881.0,63.15833333333333,184175.0,219586.6,229027.33333333334,105.7,67.31857111895248,24.353106194289854,4.299321239699205,3.861587792856769
Harrow,E09000015,260829.66666666666,58.25,407261.8,437872.8,436121.3333333333,97.43333333333334,67.20541758414495,7.08623625720195,-0.39999439715522334,3.8564159123734454
Welwyn Hatfield,E07000241,213258.08333333334,58.15,337513.2,355229.4,356308.3333333333,97.13333333333333,67.07846556812811,5.568710596602822,0.3037286140542772,3.8506094871813668
Portsmouth,E06000044,136363.5,57.28333333333333,203521.4,234307.2,227814.0,95.66666666666667,67.06376706376706,11.936140376392856,-2.771233662473882,3.849936955295874
Ealing,E09000009,289607.8333333333,58.041666666666664,448613.2,480290.0,483251.6666666667,96.8,66.86415595342439,7.721232158720848,0.6166413347491462,3.8407982933132745
West Suffolk,E07000245,147444.33333333334,58.11666666666667,220386.4,241016.0,245903.33333333334,96.93333333333334,66.77706614699785,11.578270407490376,2.0278045164359826,3.8368079453739545
West Berkshire,E06000037,191189.75,61.39166666666667,271297.6,309250.2,318842.6666666667,102.39999999999999,66.7676570876141,17.52505981131669,3.1018465522954175,3.836376718296841
Conwy,W06000003,109842.58333333333,60.875,150629.6,178854.8,183049.66666666666,101.43333333333334,66.64727022231057,21.52303841121974,2.3454034594915463,3.830857271793753
City of Edinburgh,S12000036,149086.83333333334,65.65833333333333,207425.2,238680.2,248269.33333333334,109.3,66.52666622695274,19.6910179348186,4.017565484415275,3.825324165384658
Test Valley,E07000093,172190.83333333334,58.666666666666664,247992.0,291922.2,286694.3333333333,97.66666666666667,66.49802302677743,15.606282998376276,-1.7908424459211036,3.8240095185079426
Babergh,E07000200,161544.91666666666,61.975,235318.4,258950.2,268568.6666666667,103.03333333333335,66.25015024201217,14.129905127124221,3.7144078925857915,3.8126240556835
South Cambridgeshire,E07000012,208691.16666666666,61.666666666666664,305085.2,342008.2,346914.6666666667,102.53333333333335,66.23351731066722,13.710749215847473,1.434604979256826,3.811859497557313
Mid Sussex,E07000228,201658.16666666666,61.44166666666666,288455.8,326765.8,335156.0,102.13333333333333,66.20006297786105,16.189724734257393,2.567649368446756,3.810321503345504
Mid Suffolk,E07000203,155244.33333333334,58.824999999999996,233775.0,250052.4,257991.33333333334,97.76666666666667,66.18405824796612,10.35882080347914,3.174907872643229,3.8095856173496756
East Renfrewshire,S12000011,131034.58333333333,65.45833333333333,179892.6,211172.2,217676.0,108.73333333333333,66.12103038956,21.003309752596834,3.079856155308325,3.8066870031286504
Kingston upon Thames,E09000021,280822.25,58.40833333333333,426956.2,461487.2,466416.6666666667,97.0,66.08964092648168,9.242275124864484,1.0681697491645936,3.8052430400786763
Bracknell Forest,E06000036,192064.0,58.86666666666667,285764.4,320958.4,318955.6666666667,97.76666666666667,66.0673872598023,11.614906078807108,-0.6239853306015175,3.8042191844047224
South Oxfordshire,E07000179,228437.75,62.11666666666667,339918.8,378816.0,378859.6666666667,103.03333333333335,65.8480993910449,11.455932024550197,0.011527144224809938,3.7941232969745498
Derbyshire Dales,E07000035,168319.08333333334,61.275,232700.8,271770.0,279091.0,101.63333333333333,65.81067011118267,19.935556732078275,2.6938219818228637,3.7923988390369923
Vale of White Horse,E07000180,202133.5,65.10833333333333,280595.2,313292.6,334827.0,107.83333333333333,65.6464663205258,19.32741543689984,6.873574415737882,3.7848293073215133
Buckinghamshire,E06000060,216762.16666666666,62.03333333333333,317097.4,357556.6,358631.3333333333,102.63333333333333,65.44922891679283,13.098162688603976,0.30057712075048926,3.77572778399764
West Lindsey,E07000142,108952.58333333333,61.75,148424.4,173943.2,180214.66666666666,102.16666666666667,65.40651093633238,21.418490939944277,3.6054681451569426,3.773755237895138
Epsom and Ewell,E07000208,246878.83333333334,58.30833333333334,375496.2,411259.2,408082.0,96.36666666666667,65.29647134593016,8.678063852576923,-0.772554145901172,3.768671873699625
Canterbury,E07000106,172722.08333333334,57.11666666666667,269674.2,286286.8,285448.0,94.43333333333334,65.26433359949628,5.849206190284417,-0.29299290082531737,3.7671866540907484
Chorley,E07000118,108783.66666666667,63.46666666666667,146057.2,175905.4,179693.66666666666,104.83333333333333,65.18441800392827,23.029653222618695,2.153581792637782,3.763492260137191
City of Kingston upon Hull,E06000010,75110.75,63.300000000000004,103122.4,121658.8,123858.66666666667,104.39999999999999,64.90138451109418,20.108401924961683,1.808226504508248,3.7503946601797233
Rutland,E06000017,150740.0,58.51666666666667,222842.0,262695.8,248534.33333333334,96.46666666666665,64.87616646764849,11.529394518687376,-5.3908234035971,3.7492266649364225
Cherwell,E07000177,184917.66666666666,62.24166666666667,257132.8,295677.4,304688.0,102.56666666666666,64.76954608627625,18.494412225900405,3.0474429225906263,3.7442866210854797
Wrexham,W06000006,107051.58333333333,64.625,139386.0,171219.2,176285.0,106.39999999999999,64.67294972283612,26.472529522333655,2.9586635143722173,3.739808462744909
North Lincolnshire,E06000013,96658.0,63.03333333333333,132891.8,152698.6,159071.33333333334,103.73333333333333,64.57130639298695,19.699886173062108,4.173406523264345,3.7350937012951
