region,code,ftb_price_baseline,ftb_index_baseline,ftb_price_5y_ago,ftb_price_1y_ago,ftb_price_latest,ftb_index_latest,growth_full_pct,growth_5y_pct,growth_1y_pct,cagr_pct
East Lothian,S12000010,133223.5,62.03333333333333,189785.0,218063.4,219233.0,102.10000000000001,64.56030655252265,15.516505519403534,0.5363577748489723,3.734583308089956
Surrey Heath,E07000214,204973.91666666666,61.15833333333333,293320.2,325725.8,336860.6666666667,100.5,64.34318675506276,14.844005515701507,3.4184785689886033,3.724502463347079
Brighton and Hove,E06000043,210372.41666666666,56.05833333333334,323481.4,352474.6,345723.6666666667,92.10000000000001,64.33887680934092,6.87590280821917,-1.9152964024452546,3.7243022282524407
Elmbridge,E07000207,307587.8333333333,60.75833333333333,453833.0,495644.8,505145.0,99.76666666666667,64.22788721053662,11.306361591157987,1.9167355331882963,3.7191441033879835
Blackburn with Darwen,E06000008,87569.58333333333,68.48333333333333,109671.8,139302.4,143642.66666666666,112.36666666666667,64.03260264456361,30.975024269380704,3.115715642132977,3.710060613742372
Melton,E07000133,145301.16666666666,62.76666666666667,207496.8,236120.0,238199.66666666666,102.89999999999999,63.93513702000557,14.796790440463026,0.8807668417188941,3.705523337676242
City of Plymouth,E06000026,119764.08333333333,63.625,155869.8,188601.0,196122.33333333334,104.16666666666667,63.757219923335406,25.824459474082452,3.987960473875196,3.697234389875881
North Warwickshire,E07000218,136192.41666666666,61.23333333333333,197825.2,223109.6,222892.66666666666,100.23333333333333,63.660115681918185,12.671523479651036,-0.09723173423884512,3.692706897832032
North Tyneside,E08000022,107662.41666666667,65.38333333333334,141019.2,171064.6,176063.0,106.89999999999999,63.53246142069076,24.85037498439928,2.921937092770799,3.6867512213826004
Renfrewshire,S12000038,80507.91666666667,71.89166666666667,101263.0,123760.2,131605.66666666666,117.53333333333335,63.46922404111395,29.964218585926417,6.339248536012909,3.683799302460389
East Hampshire,E07000085,193067.0,60.14166666666667,279369.8,308342.2,315605.0,98.33333333333333,63.46915837507188,12.97033537626473,2.3554349680322773,3.6837962366217836
Stroud,E07000082,169400.91666666666,62.791666666666664,242609.4,277696.2,276397.6666666667,102.46666666666665,63.16184829775126,13.927022888093665,-0.4676093275073012,3.6694359273231614
East Riding of Yorkshire,E06000011,113414.83333333333,64.35833333333333,154775.2,177860.8,184881.33333333334,104.93333333333334,63.01336244965019,19.451522810717314,3.9472066544923745,3.6624883436620737
Hyndburn,E07000120,77012.0,66.85833333333333,92245.0,120251.0,125317.0,108.83333333333333,62.723991066327336,35.852349720852075,4.212854778754438,3.648931929700283
Somerset,E06000066,142310.0,60.64166666666667,200097.4,227200.0,231352.33333333334,98.60000000000001,62.569273651418264,15.619859794946533,1.827611502347426,3.6416745933958827
Eastbourne,E07000061,132952.58333333334,53.65,201497.6,220186.0,216128.33333333334,87.2,62.56046171849488,7.26099632617625,-1.8428359054011856,3.641261059124168
Stirling,S12000030,107563.75,65.76666666666667,145836.8,174357.6,174801.66666666666,106.86666666666667,62.50982944222998,19.86115072921695,0.25468730165283393,3.638884539826015
Worcester,E07000237,136776.41666666666,62.74166666666667,184415.8,223606.8,222055.66666666666,101.86666666666667,62.34938162463437,20.410326374782795,-0.6936879081196667,3.631349092026781
Herefordshire,E06000019,138863.58333333334,62.958333333333336,187437.4,219674.0,224869.0,101.96666666666665,61.93518459063241,19.970187379893247,2.364867940675719,3.611864347216387
Denbighshire,W06000004,106940.0,63.65833333333333,142777.0,171112.8,173084.66666666666,103.03333333333335,61.8521289196434,21.22727516803593,1.1523782362667712,3.6079516682053114
Mole Valley,E07000210,247165.91666666666,63.80833333333334,350696.8,382324.0,398433.3333333333,102.86666666666667,61.200758869463854,13.611910155249006,4.213529188158027,3.5772015464828444
Brent,E09000005,299158.9166666667,60.86666666666667,473321.6,496922.2,481624.3333333333,98.0,60.992805663210746,1.7541420745077696,-3.0785234925440386,3.5673601705956903
Wealden,E07000065,188463.0,60.175000000000004,272597.2,300107.2,303359.3333333333,96.86666666666667,60.964928571302224,11.284831000954277,1.083657217598688,3.566039993466963
Norwich,E07000148,125254.41666666667,57.416666666666664,184213.8,208024.4,201493.66666666666,92.33333333333333,60.867514319189,9.380332345712784,-3.1394073643925102,3.561425076974767
St Albans,E07000240,284297.6666666667,61.63333333333333,419672.0,472444.8,457310.6666666667,99.13333333333333,60.856285606752536,8.968591344351463,-3.203365416093751,3.5608929599758588
Reigate and Banstead,E07000211,223465.91666666666,60.25833333333333,340535.8,370028.0,359234.0,96.86666666666667,60.75561112787149,5.490817705509965,-2.9170765455587166,3.5561205632514525
Teignbridge,E07000045,151992.5,62.06666666666666,204646.2,239922.6,244057.0,99.7,60.571738737108745,19.25801700691241,1.723222405892555,3.547397082282333
Flintshire,W06000005,113588.75,64.60000000000001,150832.6,180398.2,182154.66666666666,103.56666666666666,60.363298888901106,20.766112012036288,0.9736608606220276,3.5374968459860323
Windsor and Maidenhead,E06000040,266540.3333333333,61.675000000000004,381818.8,434606.4,427327.6666666667,98.89999999999999,60.32382841371102,11.918969591509555,-1.6747874245140792,3.5356207804012163
Cotswold,E07000079,201334.33333333334,57.49166666666667,283514.0,330856.4,322561.6666666667,92.10000000000001,60.21195258963945,13.772747259982454,-2.5070493825518625,3.530300900315586
West Oxfordshire,E07000181,216361.66666666666,64.425,292983.8,335876.6,346371.0,103.13333333333333,60.08889436668541,18.22189486244632,3.1244808361166054,3.524445302660406
Richmond upon Thames,E09000027,393454.25,62.625,586012.4,650384.2,629138.3333333334,100.16666666666667,59.90126763996917,7.359218564885883,-3.26666402207596,3.5155092492968665
Malvern Hills,E07000235,162691.66666666666,61.875,222600.2,249484.0,259951.66666666666,98.83333333333333,59.78179583055883,16.779619545115708,4.19572664646497,3.5098141307404296
Waverley,E07000216,250955.25,62.75,349918.8,399549.0,399528.6666666667,99.89999999999999,59.20315142507147,14.177536807587,-0.005089071261177303,3.4821747031228867
North East Lincolnshire,E06000012,84587.41666666667,65.81666666666666,111816.8,131115.8,134608.66666666666,104.76666666666667,59.13556882475621,20.383222079925957,2.663955577181909,3.478940497269889
Wiltshire,E06000054,167090.25,63.475,229121.2,258882.2,265775.6666666667,100.93333333333334,59.061146097194,15.997850337143248,2.6627812443909438,3.4753774805879933
North Norfolk,E07000147,145729.08333333334,57.5,222730.6,243678.6,231181.33333333334,91.23333333333335,58.63774618312863,3.7941501227641616,-5.128586041887417,3.4550776133211336
Northumberland,E06000057,109924.91666666667,71.18333333333334,135296.4,160994.8,174322.33333333334,112.89999999999999,58.58309346000566,28.84476847376083,8.278238386167347,3.4524536372909864
Arun,E07000224,162357.75,59.40833333333333,233930.4,260196.0,257167.66666666666,94.10000000000001,58.39568278487886,9.933410393290764,-1.1638662136748246,3.4434493457843995
West Lancashire,E07000127,124579.16666666667,71.14999999999999,156182.6,192373.2,196845.66666666666,112.43333333333334,58.00849526740024,26.03559338022714,2.324890715893191,3.424815320105057
Horsham,E07000227,209337.75,65.52499999999999,281274.8,314852.4,329744.6666666667,103.2,57.51801415017916,17.232210872309462,4.729920009079391,3.4011492955677625
South Tyneside,E08000023,93557.08333333333,69.85833333333333,116396.2,137450.6,147361.0,110.06666666666666,57.50918556852547,26.602930336213724,7.210154048072548,3.4007226857795336
Mid Devon,E07000042,155217.91666666666,61.14166666666667,207764.2,242764.6,244144.33333333334,96.16666666666667,57.291335031662484,17.510299336138434,0.5683420619535751,3.3901888104579836
Eastleigh,E07000086,160066.41666666666,60.949999999999996,225975.6,256223.4,251523.66666666666,95.8,57.137063416904546,11.30567488997336,-1.8342326787222918,3.3827210324305357
Argyll and Bute,S12000035,93022.5,66.90833333333333,115359.2,136928.2,146154.66666666666,105.10000000000001,57.11754324670552,26.695284525782647,6.738178597737088,3.3817756416101075
North Devon,E07000043,151381.58333333334,63.61666666666667,202040.6,233615.0,237787.66666666666,99.93333333333334,57.07833240393067,17.693011536625146,1.7861296006963068,3.3798762734337906
South Ribble,E07000126,118610.41666666667,68.55833333333334,148718.4,181567.8,186267.33333333334,107.63333333333333,57.041294152776075,25.248344073990413,2.588307691855807,3.3780817418727294
Stratford-on-Avon,E07000221,195770.33333333334,67.21666666666667,256166.4,293289.2,307059.0,105.39999999999999,56.846542972973424,19.867008319592273,4.694956377527704,3.3686394426123423
Southampton,E06000045,133409.0,60.916666666666664,185372.0,213080.4,208984.0,95.39999999999999,56.649101634822244,12.737630278574974,-1.9224668247290633,3.359055620183038
Lancaster,E07000121,114025.41666666667,66.875,142670.2,174345.0,178378.33333333334,104.60000000000001,56.43734401321343,25.02844555718946,2.313420707983216,3.348764439062113
Islington,E09000019,395923.0833333333,66.08333333333333,598982.8,611824.2,619284.0,103.33333333333333,56.41522964161601,3.3892792914921754,1.2192718104318212,3.3476889614823424
Tandridge,E07000215,220789.5,60.25,326094.0,352120.6,345253.6666666667,94.23333333333333,56.37232144946507,5.875504200220383,-1.9501651801494435,3.345601826179112
Oxford,E07000178,266737.8333333333,66.325,388394.8,413819.4,416564.6666666667,103.56666666666666,56.17007211200513,7.252894906591623,0.6633972855469406,3.335756887698116
Woking,E07000217,215985.83333333334,61.35,320617.2,346672.6,336518.0,95.56666666666666,55.80558910113702,4.959434490726,-2.9291614047374903,3.3179850020231605
Guildford,E07000209,249528.41666666666,64.54166666666667,359379.4,390770.2,388535.6666666667,100.46666666666665,55.707983826825355,8.112948785229946,-0.5718279780119739,3.3132193130191556
Powys,W06000023,124522.58333333333,65.14166666666667,165491.6,192479.8,193531.66666666666,101.23333333333333,55.41893003344105,16.94349844141132,0.546481587505121,3.299089680329459
Perth and Kinross,S12000048,111282.16666666667,67.94166666666666,144361.6,166687.8,172694.0,105.43333333333334,55.1856916277391,19.62599472435882,3.6032631062381304,3.2876706774715547
Cambridge,E07000008,259718.5,62.43333333333334,383137.8,413436.2,402703.3333333333,96.83333333333333,55.05377296316332,5.1066570130468225,-2.5960152175031337,3.2812050961174455
Scottish Borders,S12000026,93018.83333333333,69.98333333333333,117665.4,136862.8,144089.66666666666,108.43333333333334,54.90375604940218,22.4571256007855,5.280373239964886,3.2738462900916865
East Ayrshire,S12000008,70252.08333333333,70.36666666666666,85635.6,102042.4,108818.0,109.0,54.89647400729516,27.07098449710166,6.63998494743363,3.27348891480983
North Ayrshire,S12000021,74646.0,70.78333333333333,91536.6,107984.4,115454.33333333333,109.5,54.66914949673569,26.129147612357585,6.917604147759615,3.262324847409026
Chichester,E07000225,226910.0,64.93333333333334,321579.2,350367.6,350445.0,100.26666666666667,54.4422898946719,8.97626463403105,0.02209108376460822,3.25116844774771
Gwynedd,W06000002,113349.41666666667,65.825,144608.4,168867.2,174842.66666666666,101.53333333333335,54.251051137595894,20.907683555496547,3.5385596887179016,3.2417519948641838
West Dunbartonshire,S12000039,72774.83333333333,71.26666666666667,89531.0,104347.4,112135.0,109.8,54.084859921813646,25.247121108889647,7.463147141184168,3.2335600769128447
Southwark,E09000028,339945.8333333333,64.80833333333332,531788.6,513574.4,523138.0,99.7,53.88863421868682,-1.6266990304041773,1.8621644692570216,3.2238771510033404
West Devon,E07000047,162156.16666666666,67.26666666666667,208210.4,236708.2,249303.66666666666,103.39999999999999,53.74294532945094,19.73641406321043,5.321094354427358,3.216680606134026
Highland,S12000017,113825.5,68.97500000000001,141821.6,168657.6,174817.33333333334,105.93333333333334,53.58362874165572,23.265661460125497,3.6522121347234426,3.208803663238702
Torbay,E06000027,129332.33333333333,59.60833333333333,173078.6,202800.2,198210.66666666666,91.36666666666667,53.256855078776375,14.520608941062996,-2.2630812658633204,3.1926235814939252
New Forest,E07000091,191067.83333333334,60.78333333333333,271317.0,293599.4,292706.6666666667,93.13333333333333,53.19515669391413,7.883644101426257,-0.30406510821661126,3.1895650215066906
Lambeth,E09000022,313470.6666666667,60.98333333333333,513554.6,502751.4,480043.0,93.36666666666667,53.138092665767765,-6.525421055521652,-4.516824816400322,3.1867351834705904
Barnet,E09000003,305896.4166666667,60.69166666666666,451881.4,486926.2,467232.6666666667,92.7,52.742118315105024,3.3971893215048565,-4.044459577926451,3.1670716362543594
Dorset,E06000059,169505.5,63.28333333333333,230568.2,259727.6,258888.33333333334,96.63333333333333,52.73152395251679,12.282757697433277,-0.3231334161893695,3.166544886254141
Torridge,E07000046,141694.83333333334,57.416666666666664,186568.8,216643.2,216345.66666666666,87.66666666666667,52.68423101759767,15.96026059376845,-0.13733795167969465,3.164193076271271
Newcastle upon Tyne,E08000021,118620.16666666667,73.18333333333332,145687.2,172939.4,180998.0,111.66666666666667,52.586195995340866,24.237407267076307,4.659782559671188,3.1593157847777276
North Yorkshire,E06000065,145205.0,67.29166666666667,188198.8,216853.0,220314.33333333334,102.06666666666666,51.72640978845999,17.0646854992345,1.5961657589857348,3.1164161809361435
Cumberland,E06000063,101611.16666666667,74.39999999999999,120707.6,146030.0,153702.33333333334,112.53333333333335,51.26519887085901,27.33442909421886,5.2539432536693464,3.093310864328269
Isle of Wight,E06000046,132244.75,60.15,184573.4,205041.2,200012.33333333334,90.93333333333334,51.24406324888764,8.364657818154386,-2.452612775708818,3.092250468351865
Cornwall,E06000052,153413.08333333334,62.35833333333333,206873.0,234538.0,231058.66666666666,93.93333333333334,50.61210011966602,11.691069722325608,-1.4834838419929164,3.060480639039853
Moray,S12000020,107902.58333333333,67.93333333333334,134573.4,161098.8,162429.66666666666,102.26666666666667,50.533621762222246,20.69968260196047,0.8261182992465921,3.056526786122493
Preston,E07000123,110423.16666666667,75.05,126723.2,157342.8,166109.66666666666,112.86666666666667,50.43008788916576,31.080707137025154,5.571825763026128,3.0513076777927584
East Devon,E07000040,180894.75,67.40833333333333,234834.4,268283.8,272094.3333333333,101.36666666666667,50.41582651422074,15.866471578837405,1.4203367230273711,3.050588505855578
Tower Hamlets,E09000030,299787.9166666667,60.475,498597.6,495646.2,450774.3333333333,90.89999999999999,50.36441039568249,-9.591555728841584,-9.053205021377487,3.047995171775897
Winchester,E07000094,232702.08333333334,64.89166666666667,328485.8,351956.4,349740.3333333333,97.53333333333335,50.29531679454236,6.470457271922658,-0.6296423837346632,3.044508924098799
Exeter,E07000041,164422.25,62.59166666666667,221344.2,250676.2,246054.0,93.66666666666667,49.647629806793184,11.16351817666783,-1.843892639189526,3.0117562715309187
Lewes,E07000063,194078.75,61.199999999999996,270485.4,296453.8,290193.3333333333,91.53333333333335,49.5234966905616,7.286135715026876,-2.1117849279269407,3.005464035664729
Bournemouth Christchurch and Poole,E06000058,167226.58333333334,60.65833333333333,235318.0,256266.4,249386.66666666666,90.43333333333334,49.13099442423179,5.97857650781779,-2.6846021692010114,2.985536431909175
Pembrokeshire,W06000009,120470.0,65.60000000000001,153081.0,184553.2,179539.66666666666,97.76666666666667,49.03267756841261,17.28409578371364,-2.7165789232228676,2.980537209902434
Blackpool,E06000009,85246.25,70.28333333333333,101605.6,121707.0,126624.66666666667,104.39999999999999,48.53986734509339,24.623708404523637,4.040578328827982,2.9554326323081748
Ceredigion,W06000008,132181.58333333334,65.13333333333334,162563.2,193537.0,195962.0,96.60000000000001,48.252120347073046,20.54511722210193,1.252990384267605,2.940738616598204
Wyre,E07000128,112935.33333333333,69.96666666666667,134623.4,162071.4,167361.33333333334,103.66666666666667,48.19218077601932,24.31815964634183,3.2639523897080913,2.9376744328322157
Westmorland and Furness,E06000064,129089.08333333333,70.71666666666665,165431.8,191887.0,191173.0,104.73333333333333,48.09385508327906,15.56000720538615,-0.3720939928186895,2.9326454164397164
Dumfries and Galloway,S12000006,95314.5,71.97500000000001,113985.4,134119.4,140285.33333333334,105.96666666666665,47.181523622673716,23.07307193143451,4.597346344625275,2.885834771772866
County Durham,E06000047,84735.25,74.53333333333335,95812.0,118189.8,124609.0,109.63333333333333,47.056862403781196,30.055734146035995,5.431263950019383,2.8794176900940327
Sunderland,E08000024,87406.0,73.91666666666667,102704.4,121430.0,128214.0,108.43333333333332,46.68787039791318,24.83788425812332,5.586757802849385,2.860393818806406
Darlington,E06000005,95767.66666666667,72.875,111959.6,132285.6,140351.66666666666,106.8,46.55433462233249,25.35920695203149,6.097463871099085,2.8534982789621743
South Ayrshire,S12000028,94140.5,73.55,114242.6,130491.0,137317.0,107.3,45.863894923014016,20.197719589715213,5.231012100451382,2.817752137705032
South Hams,E07000044,201871.66666666666,66.25833333333334,271311.8,297115.6,291006.3333333333,95.5,44.15412431990622,7.2590036015143244,-2.056191821185649,2.728552927954997
Wandsworth,E09000032,404607.8333333333,65.22500000000001,587798.4,601845.8,580222.6666666666,93.53333333333335,43.40371561433767,-1.288831907901311,-3.5928028962457503,2.6890940395711604
Stockton-on-Tees,E06000004,101228.08333333333,73.00833333333334,117533.8,140535.0,145076.66666666666,104.60000000000001,43.31661915295244,23.43399657516958,3.23169791629605,2.684501846904719
Redcar and Cleveland,E06000003,92628.08333333333,72.0,108640.0,133799.6,132389.33333333334,102.89999999999999,42.92569658050071,21.860579283259707,-1.0540141126480718,2.663858415726339
Ribble Valley,E07000124,153075.91666666666,73.125,177982.6,208700.8,218590.66666666666,104.43333333333334,42.79886178481156,22.815750902990885,4.738777554598106,2.6571494167756837
Gateshead,E08000037,96497.41666666667,72.59166666666667,118466.0,136082.2,137347.0,103.33333333333333,42.332307686993346,15.937906234700261,0.9294382365952147,2.6324231782964835
Fylde,E07000119,135909.0,70.08333333333333,164333.4,192451.8,191940.0,99.0,41.22685031896343,16.799141257954876,-0.2659367176612526,2.573535566582752
Hartlepool,E06000001,80529.75,72.875,91624.4,111392.2,113691.66666666667,102.86666666666667,41.179708948142355,24.084486956167428,2.0642977395784134,2.5710148682104528
Middlesbrough,E06000002,89389.5,75.14999999999999,99376.6,121302.0,126109.66666666667,106.0,41.07883662697147,26.900766042173572,3.9633861491704003,2.5656184994198084
City of London,E09000001,518082.9166666667,60.025,732066.2,765318.2,717680.6666666666,83.16666666666667,38.52621724804346,-1.965059079811815,-6.224539457356871,2.4278574159871447
Angus,S12000041,101556.41666666667,78.24166666666666,120220.0,133937.4,139416.66666666666,107.39999999999999,37.28001759284862,15.967947651527737,4.09091610458816,2.359745418984449
City of Dundee,S12000042,90300.75,79.875,109608.8,116673.6,121603.33333333333,107.56666666666666,34.664809908371,10.94303863680044,4.2252346146286035,2.2149269253358694
Camden,E09000007,514308.5,67.94166666666666,701801.8,757967.6,690930.0,91.3,34.34154792308508,-1.5491268332455177,-8.844388599196062,2.1968455414017374
Inverclyde,S12000018,71596.91666666667,84.39999999999999,77354.4,91888.8,94556.0,111.43333333333334,32.067139762769116,22.237390503966182,2.9026388417304316,2.0684769945890746
Na h-Eileanan Siar,S12000013,88242.83333333333,76.89166666666667,105239.8,116128.4,110555.33333333333,96.33333333333333,25.285339508213124,5.050877456374225,-4.7990557578220905,1.6731741501827546
Hammersmith and Fulham,E09000013,511143.1666666667,70.30833333333334,649992.0,677025.4,634628.3333333334,87.3,24.158626138338946,-2.3636701169655328,-6.262256433313529,1.60558626595515
City of Westminster,E09000033,666311.6666666666,60.63333333333333,896784.6,904603.0,812682.3333333334,73.96666666666667,21.96729758596454,-9.378201484131932,-10.161437300856468,1.4724923931625389
Aberdeenshire,S12000034,141974.66666666666,88.72500000000001,147145.8,155222.6,156433.0,97.76666666666667,10.183741700397263,6.311563089126571,0.7797833562896095,0.7164121656600297
Kensington and Chelsea,E09000020,940167.5833333334,74.55833333333334,1207312.0,1176035.0,1031684.6666666666,81.83333333333333,9.73412452797644,-14.546971564378829,-12.27432290138758,0.6861024869884602
City of Aberdeen,S12000033,149574.0,125.78333333333335,129800.2,118877.2,113765.0,95.66666666666667,-23.940658135772264,-12.353756003457617,-4.300404114497979,-1.994215877046468
